Timestamp (UTC),Value (mm)
2018-07-29 16:00:00,3
2018-07-30 16:00:00,5
2018-07-31 16:00:00,4
2018-08-01 16:00:00,4
2018-08-02 16:00:00,6
2018-08-03 16:00:00,5
2018-08-04 16:00:00,2
2018-08-05 16:00:00,2
2018-08-06 16:00:00,4
2018-08-07 16:00:00,4
2018-08-08 16:00:00,5
2018-08-09 16:00:00,6
2018-08-10 16:00:00,6
2018-08-11 16:00:00,7
2018-08-12 16:00:00,7
2018-08-13 16:00:00,3
2018-08-14 16:00:00,4
2018-08-15 16:00:00,5
2018-08-16 16:00:00,5
2018-08-17 16:00:00,6
2018-08-18 16:00:00,5
2018-08-19 16:00:00,3
2018-08-20 16:00:00,3
2018-08-21 16:00:00,1
2018-08-22 16:00:00,3
2018-08-23 16:00:00,4
2018-08-24 16:00:00,4
2018-08-25 16:00:00,2
2018-08-26 16:00:00,2
2018-08-27 16:00:00,2
2018-08-28 16:00:00,2
2018-08-29 16:00:00,1
2018-08-30 16:00:00,2
2018-08-31 16:00:00,1
2018-09-01 16:00:00,1
2018-09-02 16:00:00,0
2018-09-03 16:00:00,2
2018-09-04 16:00:00,0
2018-09-04 16:00:01,NaN
2018-09-06 15:59:59,NaN
2018-09-06 16:00:00,1
2018-09-07 16:00:00,3
2018-09-08 16:00:00,3
2018-09-09 16:00:00,3
2018-09-10 16:00:00,3
2018-09-11 16:00:00,1
2018-09-12 16:00:00,0
2018-09-13 16:00:00,0
2018-09-14 16:00:00,1
2018-09-15 16:00:00,0
2018-09-16 16:00:00,2
2018-09-17 16:00:00,2
2018-09-17 16:00:01,NaN
2018-09-19 15:59:59,NaN
2018-09-19 16:00:00,0
2018-09-19 16:00:01,NaN
2018-09-21 15:59:59,NaN
2018-09-21 16:00:00,2
2018-09-22 16:00:00,2
2018-09-23 16:00:00,3
2018-09-24 16:00:00,2
2018-09-24 16:00:01,NaN
2018-09-26 15:59:59,NaN
2018-09-26 16:00:00,1
2018-09-27 16:00:00,2
2018-09-27 16:00:01,NaN
2018-10-01 15:59:59,NaN
2018-10-01 16:00:00,1
2018-10-02 16:00:00,8
2018-10-03 16:00:00,34
2018-10-04 16:00:00,35
2018-10-05 16:00:00,33
2018-10-06 16:00:00,35
2018-10-07 16:00:00,32
2018-10-08 16:00:00,32
2018-10-09 16:00:00,30
2018-10-10 16:00:00,29
2018-10-11 16:00:00,31
2018-10-12 16:00:00,31
2018-10-13 16:00:00,29
2018-10-14 16:00:00,27
2018-10-15 16:00:00,29
2018-10-16 16:00:00,29
2018-10-17 16:00:00,23
2018-10-18 16:00:00,15
2018-10-19 16:00:00,5
2018-10-20 16:00:00,4
2018-10-21 16:00:00,1
2018-10-21 16:00:01,NaN
2018-10-23 15:59:59,NaN
2018-10-23 16:00:00,1
2018-10-24 16:00:00,1
2018-10-24 16:00:01,NaN
2018-10-26 15:59:59,NaN
2018-10-26 16:00:00,7
2018-10-27 16:00:00,1
2018-10-28 16:00:00,8
2018-10-29 16:00:00,12
2018-10-30 16:00:00,15
2018-10-31 16:00:00,18
2018-11-01 16:00:00,22
2018-11-02 16:00:00,25
2018-11-03 16:00:00,18
2018-11-04 16:00:00,29
2018-11-05 16:00:00,33
2018-11-06 16:00:00,33
2018-11-07 16:00:00,35
2018-11-08 16:00:00,37
2018-11-09 16:00:00,37
2018-11-10 16:00:00,37
2018-11-11 16:00:00,40
2018-11-12 16:00:00,40
2018-11-13 16:00:00,40
2018-11-14 16:00:00,42
2018-11-15 16:00:00,43
2018-11-16 16:00:00,44
2018-11-17 16:00:00,44
2018-11-18 16:00:00,44
2018-11-19 16:00:00,46
2018-11-20 16:00:00,48
2018-11-21 16:00:00,48
2018-11-22 16:00:00,50
2018-11-23 16:00:00,66
2018-11-24 16:00:00,70
2018-11-25 16:00:00,72
2018-11-26 16:00:00,72
2018-11-27 16:00:00,93
2018-11-28 16:00:00,97
2018-11-29 16:00:00,97
2018-11-30 16:00:00,98
2018-12-01 16:00:00,99
2018-12-02 16:00:00,101
2018-12-03 16:00:00,101
2018-12-04 16:00:00,100
2018-12-05 16:00:00,98
2018-12-06 16:00:00,98
2018-12-07 16:00:00,98
2018-12-08 16:00:00,98
2018-12-09 16:00:00,100
2018-12-10 16:00:00,103
2018-12-11 16:00:00,104
2018-12-12 16:00:00,123
2018-12-13 16:00:00,125
2018-12-14 16:00:00,139
2018-12-15 16:00:00,142
2018-12-16 16:00:00,140
2018-12-17 16:00:00,145
2018-12-18 16:00:00,154
2018-12-19 16:00:00,176
2018-12-20 16:00:00,176
2018-12-21 16:00:00,181
2018-12-22 16:00:00,176
2018-12-23 16:00:00,181
2018-12-24 16:00:00,187
2018-12-25 16:00:00,185
2018-12-26 16:00:00,183
2018-12-27 16:00:00,183
2018-12-28 16:00:00,184
2018-12-29 16:00:00,187
2018-12-30 16:00:00,218
2018-12-31 16:00:00,214
2019-01-01 16:00:00,215
2019-01-02 16:00:00,218
2019-01-03 16:00:00,235
2019-01-04 16:00:00,265
2019-01-05 16:00:00,268
2019-01-06 16:00:00,272
2019-01-07 16:00:00,273
2019-01-08 16:00:00,271
2019-01-09 16:00:00,281
2019-01-10 16:00:00,296
2019-01-11 16:00:00,297
2019-01-12 16:00:00,296
2019-01-13 16:00:00,296
2019-01-14 16:00:00,294
2019-01-15 16:00:00,294
2019-01-16 16:00:00,293
2019-01-17 16:00:00,294
2019-01-18 16:00:00,300
2019-01-19 16:00:00,308
2019-01-20 16:00:00,309
2019-01-21 16:00:00,308
2019-01-22 16:00:00,309
2019-01-23 16:00:00,309
2019-01-24 16:00:00,309
2019-01-25 16:00:00,309
2019-01-26 16:00:00,314
2019-01-27 16:00:00,315
2019-01-28 16:00:00,316
2019-01-29 16:00:00,316
2019-01-30 16:00:00,316
2019-01-31 16:00:00,316
2019-02-01 16:00:00,319
2019-02-02 16:00:00,340
2019-02-03 16:00:00,341
2019-02-04 16:00:00,341
2019-02-05 16:00:00,341
2019-02-06 16:00:00,341
2019-02-07 16:00:00,340
2019-02-08 16:00:00,340
2019-02-09 16:00:00,340
2019-02-10 16:00:00,340
2019-02-11 16:00:00,340
2019-02-12 16:00:00,340
2019-02-13 16:00:00,342
2019-02-14 16:00:00,368
2019-02-15 16:00:00,377
2019-02-16 16:00:00,380
2019-02-17 16:00:00,383
2019-02-18 16:00:00,380
2019-02-19 16:00:00,383
2019-02-20 16:00:00,384
2019-02-21 16:00:00,386
2019-02-22 16:00:00,388
2019-02-23 16:00:00,396
2019-02-24 16:00:00,393
2019-02-25 16:00:00,392
2019-02-26 16:00:00,393
2019-02-27 16:00:00,396
2019-02-28 16:00:00,400
2019-03-01 16:00:00,405
2019-03-02 16:00:00,404
2019-03-03 16:00:00,404
2019-03-04 16:00:00,406
2019-03-05 16:00:00,409
2019-03-06 16:00:00,411
2019-03-07 16:00:00,412
2019-03-08 16:00:00,412
2019-03-09 16:00:00,412
2019-03-10 16:00:00,412
2019-03-11 16:00:00,415
2019-03-12 16:00:00,417
2019-03-13 16:00:00,417
2019-03-14 16:00:00,417
2019-03-15 16:00:00,418
2019-03-16 16:00:00,431
2019-03-17 16:00:00,433
2019-03-18 16:00:00,429
2019-03-19 16:00:00,409
2019-03-20 16:00:00,414
2019-03-21 16:00:00,418
2019-03-22 16:00:00,416
2019-03-23 16:00:00,408
2019-03-24 16:00:00,410
2019-03-25 16:00:00,409
2019-03-26 16:00:00,409
2019-03-27 16:00:00,412
2019-03-28 16:00:00,410
2019-03-29 16:00:00,410
2019-03-30 16:00:00,410
2019-03-31 16:00:00,408
2019-04-01 16:00:00,407
2019-04-02 16:00:00,406
2019-04-03 16:00:00,405
2019-04-04 16:00:00,410
2019-04-05 16:00:00,408
2019-04-06 16:00:00,412
2019-04-07 16:00:00,413
2019-04-08 16:00:00,423
2019-04-09 16:00:00,422
2019-04-10 16:00:00,422
2019-04-11 16:00:00,431
2019-04-12 16:00:00,434
2019-04-13 16:00:00,437
2019-04-14 16:00:00,453
2019-04-15 16:00:00,457
2019-04-16 16:00:00,462
2019-04-17 16:00:00,464
2019-04-18 16:00:00,467
2019-04-19 16:00:00,459
2019-04-20 16:00:00,466
2019-04-21 16:00:00,487
2019-04-22 16:00:00,476
2019-04-23 16:00:00,449
2019-04-24 16:00:00,432
2019-04-25 16:00:00,419
2019-04-26 16:00:00,403
2019-04-27 16:00:00,407
2019-04-28 16:00:00,396
2019-04-29 16:00:00,391
2019-04-30 16:00:00,391
2019-05-01 16:00:00,389
2019-05-02 16:00:00,397
2019-05-03 16:00:00,395
2019-05-04 16:00:00,384
2019-05-05 16:00:00,370
2019-05-06 16:00:00,375
2019-05-06 16:00:01,NaN
2019-05-16 15:59:59,NaN
2019-05-16 16:00:00,41
2019-05-17 16:00:00,30
2019-05-18 16:00:00,33
2019-05-19 16:00:00,32
2019-05-20 16:00:00,32
2019-05-21 16:00:00,31
2019-05-22 16:00:00,27
2019-05-23 16:00:00,14
2019-05-24 16:00:00,8
2019-05-25 16:00:00,5
2019-05-26 16:00:00,3
2019-05-27 16:00:00,3
2019-05-28 16:00:00,4
2019-05-29 16:00:00,4
2019-05-30 16:00:00,3
2019-05-31 16:00:00,3
2019-06-01 16:00:00,4
2019-06-02 16:00:00,5
2019-06-03 16:00:00,5
2019-06-04 16:00:00,3
2019-06-05 16:00:00,2
2019-06-06 16:00:00,1
2019-06-06 16:00:01,NaN
2019-06-08 15:59:59,NaN
2019-06-08 16:00:00,11
2019-06-09 16:00:00,1
2019-06-10 16:00:00,3
2019-06-11 16:00:00,3
2019-06-12 16:00:00,3
2019-06-13 16:00:00,5
2019-06-14 16:00:00,4
2019-06-15 16:00:00,2
2019-06-16 16:00:00,3
2019-06-17 16:00:00,3
2019-06-18 16:00:00,4
2019-06-19 16:00:00,1
2019-06-19 16:00:01,NaN
2019-06-21 15:59:59,NaN
2019-06-21 16:00:00,4
2019-06-22 16:00:00,0
2019-06-23 16:00:00,2
2019-06-24 16:00:00,1
2019-06-25 16:00:00,1
2019-06-26 16:00:00,1
2019-06-27 16:00:00,2
2019-06-28 16:00:00,1
2019-06-29 16:00:00,1
2019-06-30 16:00:00,2
2019-07-01 16:00:00,3
2019-07-02 16:00:00,1
2019-07-03 16:00:00,1
2019-07-04 16:00:00,1
2019-07-05 16:00:00,1
2019-07-06 16:00:00,3
2019-07-07 16:00:00,3
2019-07-08 16:00:00,0
2019-07-09 16:00:00,2
2019-07-10 16:00:00,2
2019-07-11 16:00:00,3
2019-07-12 16:00:00,3
2019-07-13 16:00:00,3
2019-07-14 16:00:00,3
2019-07-15 16:00:00,2
2019-07-16 16:00:00,0
2019-07-17 16:00:00,1
2019-07-18 16:00:00,1
2019-07-19 16:00:00,0
2019-07-20 16:00:00,0
2019-07-21 16:00:00,2
2019-07-22 16:00:00,2
2019-07-23 16:00:00,5
2019-07-24 16:00:00,1
2019-07-25 16:00:00,1
2019-07-26 16:00:00,3
2019-07-27 16:00:00,5
2019-07-28 16:00:00,2
2019-07-29 16:00:00,2
2019-07-30 16:00:00,3
2019-07-31 16:00:00,3
2019-08-01 16:00:00,3
2019-08-02 16:00:00,2
2019-08-03 16:00:00,5
2019-08-04 16:00:00,4
2019-08-05 16:00:00,4
2019-08-06 16:00:00,4
2019-08-07 16:00:00,4
2019-08-08 16:00:00,3
2019-08-09 16:00:00,4
2019-08-10 16:00:00,5
2019-08-11 16:00:00,5
2019-08-12 16:00:00,5
2019-08-13 16:00:00,5
2019-08-14 16:00:00,5
2019-08-15 16:00:00,2
2019-08-16 16:00:00,2
2019-08-17 16:00:00,1
2019-08-18 16:00:00,0
2019-08-19 16:00:00,1
2019-08-20 16:00:00,1
2019-08-21 16:00:00,2
2019-08-22 16:00:00,3
2019-08-23 16:00:00,2
2019-08-24 16:00:00,2
2019-08-25 16:00:00,2
2019-08-26 16:00:00,0
2019-08-27 16:00:00,0
2019-08-28 16:00:00,0
2019-08-29 16:00:00,0
2019-08-30 16:00:00,2
2019-08-31 16:00:00,2
2019-09-01 16:00:00,2
2019-09-02 16:00:00,1
2019-09-03 16:00:00,1
2019-09-04 16:00:00,1
2019-09-05 16:00:00,1.3333333333721384
2019-09-06 16:00:00,3
2019-09-07 16:00:00,2
2019-09-08 16:00:00,2
2019-09-09 16:00:00,3
2019-09-10 16:00:00,1
2019-09-11 16:00:00,0.8571428571499846
2019-09-12 16:00:00,0
2019-09-13 16:00:00,1
2019-09-14 16:00:00,0
2019-09-15 16:00:00,0
2019-09-16 16:00:00,1
2019-09-17 16:00:00,2
2019-09-17 16:00:01,NaN
2019-09-21 15:59:59,NaN
2019-09-21 16:00:00,0
2019-09-22 16:00:00,0
2019-09-23 16:00:00,0
2019-09-23 16:00:01,NaN
2019-10-01 15:59:59,NaN
2019-10-01 16:00:00,15
2019-10-02 16:00:00,15
2019-10-03 16:00:00,15
2019-10-04 16:00:00,14
2019-10-05 16:00:00,7
2019-10-06 16:00:00,5
2019-10-07 16:00:00,1
2019-10-08 16:00:00,8
2019-10-09 16:00:00,13
2019-10-10 16:00:00,13
2019-10-11 16:00:00,17
2019-10-12 16:00:00,17
2019-10-13 16:00:00,20
2019-10-14 16:00:00,19
2019-10-15 16:00:00,17
2019-10-16 16:00:00,18
2019-10-17 16:00:00,8
2019-10-18 16:00:00,13
2019-10-19 16:00:00,15
2019-10-20 16:00:00,18
2019-10-21 16:00:00,18
2019-10-22 16:00:00,28
2019-10-23 16:00:00,27
2019-10-24 16:00:00,26
2019-10-25 16:00:00,28
2019-10-26 16:00:00,23
2019-10-27 16:00:00,22
2019-10-28 16:00:00,22
2019-10-29 16:00:00,17
2019-10-30 16:00:00,18
2019-10-31 16:00:00,21
2019-11-01 16:00:00,21
2019-11-02 16:00:00,23
2019-11-03 16:00:00,26
2019-11-04 16:00:00,28
2019-11-05 16:00:00,28
2019-11-06 16:00:00,19
2019-11-07 16:00:00,20
2019-11-08 16:00:00,24
2019-11-09 16:00:00,27
2019-11-10 16:00:00,27
2019-11-11 16:00:00,17
2019-11-12 16:00:00,22
2019-11-13 16:00:00,27
2019-11-14 16:00:00,29
2019-11-15 16:00:00,29
2019-11-16 16:00:00,30
2019-11-17 16:00:00,34
2019-11-18 16:00:00,45
2019-11-19 16:00:00,50
2019-11-20 16:00:00,55
2019-11-21 16:00:00,54
2019-11-22 16:00:00,56
2019-11-23 16:00:00,58
2019-11-24 16:00:00,65
2019-11-25 16:00:00,66
2019-11-26 16:00:00,65
2019-11-27 16:00:00,64
2019-11-28 16:00:00,64
2019-11-29 16:00:00,64
2019-11-30 16:00:00,65
2019-12-01 16:00:00,64.50000000004366
2019-12-02 16:00:00,66
2019-12-03 16:00:00,69
2019-12-04 16:00:00,73
2019-12-05 16:00:00,77
2019-12-06 16:00:00,82
2019-12-07 16:00:00,92
2019-12-08 16:00:00,115
2019-12-09 16:00:00,115
2019-12-10 16:00:00,115
2019-12-11 16:00:00,115
2019-12-12 16:00:00,116
2019-12-13 16:00:00,118
2019-12-14 16:00:00,118
2019-12-15 16:00:00,125
2019-12-16 16:00:00,125
2019-12-17 16:00:00,126
2019-12-18 16:00:00,127
2019-12-19 16:00:00,127
2019-12-20 16:00:00,155
2019-12-21 16:00:00,199
2019-12-22 16:00:00,238
2019-12-23 16:00:00,238
2019-12-24 16:00:00,238
2019-12-25 16:00:00,238
2019-12-26 16:00:00,238
2019-12-27 16:00:00,238
2019-12-28 16:00:00,238
2019-12-29 16:00:00,238
2019-12-30 16:00:00,238
2019-12-31 16:00:00,238
2020-01-01 16:00:00,240
2020-01-02 16:00:00,240
2020-01-03 16:00:00,270
2020-01-04 16:00:00,270
2020-01-05 16:00:00,272
2020-01-06 16:00:00,272
2020-01-07 16:00:00,273
2020-01-08 16:00:00,342
2020-01-09 16:00:00,349
2020-01-10 16:00:00,347
2020-01-11 16:00:00,355
2020-01-12 16:00:00,365.09999999999474
2020-01-13 16:00:00,369
2020-01-14 16:00:00,374
2020-01-15 16:00:00,379
2020-01-16 16:00:00,383
2020-01-17 16:00:00,396
2020-01-18 16:00:00,397
2020-01-19 16:00:00,397
2020-01-20 16:00:00,397
2020-01-21 16:00:00,398
2020-01-22 16:00:00,398
2020-01-23 16:00:00,398
2020-01-24 16:00:00,427
2020-01-25 16:00:00,438
2020-01-26 16:00:00,438
2020-01-27 16:00:00,440
2020-01-28 16:00:00,442
2020-01-29 16:00:00,443
2020-01-30 16:00:00,446
2020-01-31 16:00:00,451
2020-02-01 16:00:00,473
2020-02-02 16:00:00,491
2020-02-03 16:00:00,491
2020-02-04 16:00:00,490
2020-02-05 16:00:00,491
2020-02-06 16:00:00,491
2020-02-07 16:00:00,491
2020-02-08 16:00:00,492
2020-02-09 16:00:00,492
2020-02-10 16:00:00,493
2020-02-11 16:00:00,494
2020-02-12 16:00:00,507
2020-02-13 16:00:00,509
2020-02-14 16:00:00,518
2020-02-15 16:00:00,519
2020-02-16 16:00:00,528
2020-02-17 16:00:00,528
2020-02-18 16:00:00,528
2020-02-19 16:00:00,527
2020-02-20 16:00:00,527
2020-02-21 16:00:00,528
2020-02-22 16:00:00,528.599999999993
2020-02-23 16:00:00,531
2020-02-24 16:00:00,548
2020-02-25 16:00:00,548
2020-02-26 16:00:00,548
2020-02-27 16:00:00,549
2020-02-28 16:00:00,549
2020-02-29 16:00:00,549
2020-03-01 16:00:00,548
2020-03-02 16:00:00,548
2020-03-03 16:00:00,549
2020-03-04 16:00:00,551
2020-03-05 16:00:00,551
2020-03-06 16:00:00,552
2020-03-07 16:00:00,557
2020-03-08 16:00:00,568
2020-03-09 16:00:00,579
2020-03-10 16:00:00,579
2020-03-11 16:00:00,593
2020-03-12 16:00:00,596
2020-03-13 16:00:00,597
2020-03-14 16:00:00,600
2020-03-15 16:00:00,605
2020-03-16 16:00:00,608
2020-03-17 16:00:00,610
2020-03-18 16:00:00,609
2020-03-19 16:00:00,610
2020-03-20 16:00:00,610
2020-03-21 16:00:00,610
2020-03-22 16:00:00,608
2020-03-23 16:00:00,607
2020-03-24 16:00:00,613
2020-03-25 16:00:00,618
2020-03-26 16:00:00,618
2020-03-27 16:00:00,617
2020-03-28 16:00:00,618
2020-03-29 16:00:00,629
2020-03-30 16:00:00,638
2020-03-31 16:00:00,649
2020-04-01 16:00:00,659
2020-04-02 16:00:00,660
2020-04-03 16:00:00,667
2020-04-04 16:00:00,691
2020-04-05 16:00:00,693
2020-04-06 16:00:00,703
2020-04-07 16:00:00,704
2020-04-08 16:00:00,703
2020-04-09 16:00:00,701
2020-04-10 16:00:00,699
2020-04-11 16:00:00,696
2020-04-12 16:00:00,693
2020-04-13 16:00:00,697
2020-04-14 16:00:00,695
2020-04-15 16:00:00,695
2020-04-16 16:00:00,699
2020-04-17 16:00:00,698
2020-04-18 16:00:00,698
2020-04-19 16:00:00,700
2020-04-20 16:00:00,691
2020-04-21 16:00:00,677
2020-04-22 16:00:00,727
2020-04-23 16:00:00,730
2020-04-24 16:00:00,739
2020-04-25 16:00:00,730
2020-04-26 16:00:00,728
2020-04-27 16:00:00,728
2020-04-28 16:00:00,739
2020-04-29 16:00:00,698
2020-04-30 16:00:00,717
2020-05-01 16:00:00,655
2020-05-02 16:00:00,660
2020-05-03 16:00:00,665
2020-05-04 16:00:00,663
2020-05-05 16:00:00,667
2020-05-06 16:00:00,663
2020-05-07 16:00:00,651
2020-05-08 16:00:00,655
2020-05-09 16:00:00,648
2020-05-10 16:00:00,627
2020-05-11 16:00:00,608
2020-05-12 16:00:00,601
2020-05-13 16:00:00,602
2020-05-14 16:00:00,588
2020-05-15 16:00:00,569
2020-05-16 16:00:00,525
2020-05-17 16:00:00,509
2020-05-18 16:00:00,495
2020-05-19 16:00:00,470
2020-05-20 16:00:00,450
2020-05-21 16:00:00,434
2020-05-22 16:00:00,445
2020-05-23 16:00:00,448
2020-05-24 16:00:00,439
2020-05-25 16:00:00,411
2020-05-26 16:00:00,372
2020-05-27 16:00:00,331
2020-05-28 16:00:00,289
2020-05-29 16:00:00,244
2020-05-30 16:00:00,183
2020-05-31 16:00:00,114
2020-06-01 16:00:00,82
2020-06-02 16:00:00,48
2020-06-03 16:00:00,13
2020-06-04 16:00:00,6
2020-06-05 16:00:00,3
2020-06-06 16:00:00,3
2020-06-07 16:00:00,1
2020-06-08 16:00:00,0
2020-06-08 16:00:01,NaN
2020-06-10 15:59:59,NaN
2020-06-10 16:00:00,0
2020-06-11 16:00:00,2
2020-06-12 16:00:00,4
2020-06-13 16:00:00,1
2020-06-13 16:00:01,NaN
2020-06-16 15:59:59,NaN
2020-06-16 16:00:00,0
2020-06-17 16:00:00,0
2020-06-18 16:00:00,1
2020-06-19 16:00:00,2
2020-06-20 16:00:00,2
2020-06-21 16:00:00,2
2020-06-22 16:00:00,2
2020-06-23 16:00:00,3
2020-06-24 16:00:00,2
2020-06-25 16:00:00,1
2020-06-26 16:00:00,3
2020-06-27 16:00:00,1
2020-06-27 16:00:01,NaN
2020-06-30 15:59:59,NaN
2020-06-30 16:00:00,0
2020-06-30 16:00:01,NaN
2020-07-03 15:59:59,NaN
2020-07-03 16:00:00,0
2020-07-04 16:00:00,2
2020-07-05 16:00:00,0
2020-07-06 16:00:00,1
2020-07-07 16:00:00,0
2020-07-07 16:00:01,NaN
2020-07-10 15:59:59,NaN
2020-07-10 16:00:00,0
2020-07-11 16:00:00,1
2020-07-12 16:00:00,1
2020-07-12 16:00:01,NaN
2020-07-15 15:59:59,NaN
2020-07-15 16:00:00,1
2020-07-16 16:00:00,1
2020-07-17 16:00:00,1
2020-07-18 16:00:00,0
2020-07-19 16:00:00,1
2020-07-20 16:00:00,0
2020-07-21 16:00:00,2
2020-07-22 16:00:00,4
2020-07-23 16:00:00,4
2020-07-24 16:00:00,2
2020-07-24 16:00:01,NaN
2020-07-26 15:59:59,NaN
2020-07-26 16:00:00,0
2020-07-27 16:00:00,2
2020-07-28 16:00:00,4
2020-07-29 16:00:00,4
2020-07-30 16:00:00,3
2020-07-31 16:00:00,3
2020-08-01 16:00:00,2
2020-08-02 16:00:00,2
2020-08-03 16:00:00,1
2020-08-04 16:00:00,0
2020-08-05 16:00:00,1
2020-08-06 16:00:00,2
2020-08-06 16:00:01,NaN
2020-08-11 15:59:59,NaN
2020-08-11 16:00:00,0
2020-08-12 16:00:00,0
2020-08-12 16:00:01,NaN
2020-08-15 15:59:59,NaN
2020-08-15 16:00:00,1
2020-08-16 16:00:00,2
2020-08-17 16:00:00,3
2020-08-18 16:00:00,2
2020-08-19 16:00:00,2
2020-08-20 16:00:00,0
2020-08-21 16:00:00,0
2020-08-21 16:00:01,NaN
2020-08-24 15:59:59,NaN
2020-08-24 16:00:00,0
2020-08-25 16:00:00,0
2020-08-25 16:00:01,NaN
2020-08-29 15:59:59,NaN
2020-08-29 16:00:00,0
2020-08-29 16:00:01,NaN
2020-09-02 15:59:59,NaN
2020-09-02 16:00:00,0
2020-09-02 16:00:01,NaN
2020-09-04 15:59:59,NaN
2020-09-04 16:00:00,0
2020-09-05 16:00:00,2
2020-09-06 16:00:00,1
2020-09-06 16:00:01,NaN
2020-09-11 15:59:59,NaN
2020-09-11 16:00:00,0
2020-09-12 16:00:00,0
2020-09-12 16:00:01,NaN
2020-09-14 15:59:59,NaN
2020-09-14 16:00:00,0
2020-09-14 16:00:01,NaN
2020-10-12 15:59:59,NaN
2020-10-12 16:00:00,6
2020-10-13 16:00:00,4
2020-10-14 16:00:00,26
2020-10-15 16:00:00,26
2020-10-16 16:00:00,27
2020-10-17 16:00:00,37
2020-10-18 16:00:00,37
2020-10-19 16:00:00,40
2020-10-20 16:00:00,40
2020-10-21 16:00:00,40
2020-10-22 16:00:00,42
2020-10-23 16:00:00,42
2020-10-24 16:00:00,42
2020-10-25 16:00:00,42
2020-10-26 16:00:00,43
2020-10-27 16:00:00,43
2020-10-28 16:00:00,47
2020-10-29 16:00:00,49
2020-10-30 16:00:00,47
2020-10-31 16:00:00,44
2020-11-01 16:00:00,44
2020-11-02 16:00:00,45
2020-11-03 16:00:00,44
2020-11-04 16:00:00,36
2020-11-05 16:00:00,8
2020-11-06 16:00:00,6
2020-11-07 16:00:00,4
2020-11-07 16:00:01,NaN
2020-11-09 15:59:59,NaN
2020-11-09 16:00:00,3
2020-11-10 16:00:00,6
2020-11-11 16:00:00,10
2020-11-12 16:00:00,11
2020-11-13 16:00:00,22
2020-11-14 16:00:00,47
2020-11-15 16:00:00,49
2020-11-16 16:00:00,53
2020-11-17 16:00:00,64
2020-11-18 16:00:00,68
2020-11-19 16:00:00,71
2020-11-20 16:00:00,70
2020-11-21 16:00:00,72
2020-11-22 16:00:00,85
2020-11-23 16:00:00,86
2020-11-24 16:00:00,86
2020-11-25 16:00:00,87
2020-11-26 16:00:00,87
2020-11-27 16:00:00,86
2020-11-28 16:00:00,86
2020-11-29 16:00:00,87
2020-11-30 16:00:00,88
2020-12-01 16:00:00,88
2020-12-02 16:00:00,89
2020-12-03 16:00:00,90
2020-12-04 16:00:00,92
2020-12-05 16:00:00,92
2020-12-06 16:00:00,91
2020-12-07 16:00:00,92
2020-12-08 16:00:00,96
2020-12-09 16:00:00,101
2020-12-10 16:00:00,103
2020-12-11 16:00:00,103
2020-12-12 16:00:00,103
2020-12-13 16:00:00,103
2020-12-14 16:00:00,103
2020-12-15 16:00:00,103
2020-12-16 16:00:00,103
2020-12-17 16:00:00,104
2020-12-18 16:00:00,105
2020-12-19 16:00:00,133
2020-12-20 16:00:00,144
2020-12-21 16:00:00,147
2020-12-22 16:00:00,172
2020-12-23 16:00:00,172
2020-12-24 16:00:00,172
2020-12-25 16:00:00,179
2020-12-26 16:00:00,179
2020-12-27 16:00:00,179
2020-12-28 16:00:00,179
2020-12-29 16:00:00,179
2020-12-30 16:00:00,179
2020-12-31 16:00:00,179
2021-01-01 16:00:00,179
2021-01-02 16:00:00,180
2021-01-03 16:00:00,181
2021-01-04 16:00:00,181
2021-01-05 16:00:00,188
2021-01-06 16:00:00,188
2021-01-07 16:00:00,188
2021-01-08 16:00:00,188
2021-01-09 16:00:00,188
2021-01-10 16:00:00,188
2021-01-11 16:00:00,188
2021-01-12 16:00:00,188
2021-01-13 16:00:00,285
2021-01-14 16:00:00,285
2021-01-15 16:00:00,285
2021-01-16 16:00:00,285
2021-01-17 16:00:00,285
2021-01-18 16:00:00,285
2021-01-19 16:00:00,285
2021-01-20 16:00:00,285
2021-01-21 16:00:00,285
2021-01-22 16:00:00,283
2021-01-23 16:00:00,282
2021-01-24 16:00:00,282
2021-01-25 16:00:00,282
2021-01-26 16:00:00,282
2021-01-27 16:00:00,282
2021-01-28 16:00:00,283
2021-01-29 16:00:00,293
2021-01-30 16:00:00,293
2021-01-31 16:00:00,293
2021-02-01 16:00:00,295
2021-02-02 16:00:00,313
2021-02-03 16:00:00,314
2021-02-04 16:00:00,314
2021-02-05 16:00:00,314
2021-02-06 16:00:00,323
2021-02-07 16:00:00,323
2021-02-08 16:00:00,323
2021-02-09 16:00:00,323
2021-02-10 16:00:00,323
2021-02-11 16:00:00,323
2021-02-12 16:00:00,323
2021-02-13 16:00:00,323
2021-02-14 16:00:00,323
2021-02-15 16:00:00,323
2021-02-16 16:00:00,323
2021-02-17 16:00:00,323
2021-02-18 16:00:00,323
2021-02-19 16:00:00,322.4
2021-02-20 16:00:00,322.9
2021-02-21 16:00:00,322.2
2021-02-22 16:00:00,334.8
2021-02-23 16:00:00,349.9
2021-02-24 16:00:00,352.5
2021-02-25 16:00:00,353.5
2021-02-26 16:00:00,360.4
2021-02-27 16:00:00,360.3
2021-02-28 16:00:00,358.4
2021-03-01 16:00:00,357.7
2021-03-02 16:00:00,354.4
2021-03-03 16:00:00,351.9
